Tg,Tf,theta,R,tau_a
283.15,418.15,16,212020,0.55
283.15,423.15,16,212020,0.55
283.15,428.15,16,212020,0.55
283.15,433.15,16,212020,0.55
283.15,413.15,18,212020,0.55
283.15,418.15,18,212020,0.55
283.15,423.15,18,212020,0.55
283.15,428.15,18,212020,0.55
283.15,433.15,18,212020,0.55
283.15,413.15,20,212020,0.55
283.15,418.15,20,212020,0.55
283.15,423.15,20,212020,0.55
283.15,428.15,20,212020,0.55
283.15,433.15,20,212020,0.55
283.15,413.15,22,212020,0.55
283.15,418.15,22,212020,0.55
283.15,423.15,22,212020,0.55
283.15,428.15,22,212020,0.55
283.15,433.15,22,212020,0.55
283.15,413.15,24,212020,0.55
283.15,418.15,24,212020,0.55
283.15,423.15,24,212020,0.55
283.15,428.15,24,212020,0.55
283.15,433.15,24,212020,0.55
283.15,413.15,0,191355,0.1
283.15,418.15,0,191355,0.1
283.15,423.15,0,191355,0.1
283.15,428.15,0,191355,0.1
283.15,433.15,0,191355,0.1
283.15,413.15,2,191355,0.1
283.15,418.15,2,191355,0.1
283.15,423.15,2,191355,0.1
283.15,428.15,2,191355,0.1
283.15,433.15,2,191355,0.1
283.15,413.15,4,191355,0.1
283.15,418.15,4,191355,0.1
283.15,423.15,4,191355,0.1
283.15,428.15,4,191355,0.1
283.15,433.15,4,191355,0.1
283.15,413.15,6,191355,0.1
283.15,418.15,6,191355,0.1
283.15,423.15,6,191355,0.1
283.15,428.15,6,191355,0.1
283.15,433.15,6,191355,0.1
283.15,413.15,8,191355,0.1
283.15,418.15,8,191355,0.1
283.15,423.15,8,191355,0.1
283.15,428.15,8,191355,0.1
283.15,433.15,8,191355,0.1
283.15,413.15,10,191355,0.1
283.15,418.15,10,191355,0.1
283.15,423.15,10,191355,0.1
283.15,428.15,10,191355,0.1
283.15,433.15,10,191355,0.1
283.15,413.15,12,191355,0.1
283.15,418.15,12,191355,0.1
283.15,423.15,12,191355,0.1
283.15,428.15,12,191355,0.1
283.15,433.15,12,191355,0.1
283.15,413.15,14,191355,0.1
283.15,418.15,14,191355,0.1
283.15,423.15,14,191355,0.1
283.15,428.15,14,191355,0.1
283.15,433.15,14,191355,0.1
283.15,413.15,16,191355,0.1
283.15,418.15,16,191355,0.1
283.15,423.15,16,191355,0.1
283.15,428.15,16,191355,0.1
283.15,433.15,16,191355,0.1
283.15,413.15,18,191355,0.1
283.15,418.15,18,191355,0.1
283.15,423.15,18,191355,0.1
283.15,428.15,18,191355,0.1
283.15,433.15,18,191355,0.1
283.15,413.15,20,191355,0.1
283.15,418.15,20,191355,0.1
283.15,423.15,20,191355,0.1
283.15,428.15,20,191355,0.1
283.15,433.15,20,191355,0.1
283.15,413.15,22,191355,0.1
283.15,418.15,22,191355,0.1
283.15,423.15,22,191355,0.1
283.15,428.15,22,191355,0.1
283.15,433.15,22,191355,0.1
283.15,413.15,24,191355,0.1
283.15,418.15,24,191355,0.1
283.15,423.15,24,191355,0.1
283.15,428.15,24,191355,0.1
283.15,433.15,24,191355,0.1
283.15,413.15,0,191355,0.15000000000000002
283.15,418.15,0,191355,0.15000000000000002
283.15,423.15,0,191355,0.15000000000000002
283.15,428.15,0,191355,0.15000000000000002
283.15,433.15,0,191355,0.15000000000000002
283.15,413.15,2,191355,0.15000000000000002
283.15,418.15,2,191355,0.15000000000000002
283.15,423.15,2,191355,0.15000000000000002
283.15,428.15,2,191355,0.15000000000000002
283.15,433.15,2,191355,0.15000000000000002
283.15,413.15,4,191355,0.15000000000000002
283.15,418.15,4,191355,0.15000000000000002
283.15,423.15,4,191355,0.15000000000000002
283.15,428.15,4,191355,0.15000000000000002
283.15,433.15,4,191355,0.15000000000000002
283.15,413.15,6,191355,0.15000000000000002
283.15,418.15,6,191355,0.15000000000000002
283.15,423.15,6,191355,0.15000000000000002
283.15,428.15,6,191355,0.15000000000000002
283.15,433.15,6,191355,0.15000000000000002
283.15,413.15,8,191355,0.15000000000000002
283.15,418.15,8,191355,0.15000000000000002
283.15,423.15,8,191355,0.15000000000000002
283.15,428.15,8,191355,0.15000000000000002
283.15,433.15,8,191355,0.15000000000000002
283.15,413.15,10,191355,0.15000000000000002
283.15,418.15,10,191355,0.15000000000000002
283.15,423.15,10,191355,0.15000000000000002
283.15,428.15,10,191355,0.15000000000000002
283.15,433.15,10,191355,0.15000000000000002
283.15,413.15,12,191355,0.15000000000000002
283.15,418.15,12,191355,0.15000000000000002
283.15,423.15,12,191355,0.15000000000000002
283.15,428.15,12,191355,0.15000000000000002
283.15,433.15,12,191355,0.15000000000000002
283.15,413.15,14,191355,0.15000000000000002
283.15,418.15,14,191355,0.15000000000000002
283.15,423.15,14,191355,0.15000000000000002
283.15,428.15,14,191355,0.15000000000000002
283.15,433.15,14,191355,0.15000000000000002
283.15,413.15,16,191355,0.15000000000000002
283.15,418.15,16,191355,0.15000000000000002
283.15,423.15,16,191355,0.15000000000000002
283.15,428.15,16,191355,0.15000000000000002
283.15,433.15,16,191355,0.15000000000000002
283.15,413.15,18,191355,0.15000000000000002
283.15,418.15,18,191355,0.15000000000000002
283.15,423.15,18,191355,0.15000000000000002
283.15,428.15,18,191355,0.15000000000000002
283.15,433.15,18,191355,0.15000000000000002
283.15,413.15,20,191355,0.15000000000000002
283.15,418.15,20,191355,0.15000000000000002
283.15,423.15,20,191355,0.15000000000000002
283.15,428.15,20,191355,0.15000000000000002
283.15,433.15,20,191355,0.15000000000000002
283.15,413.15,22,191355,0.15000000000000002
283.15,418.15,22,191355,0.15000000000000002
283.15,423.15,22,191355,0.15000000000000002
283.15,428.15,22,191355,0.15000000000000002
283.15,433.15,22,191355,0.15000000000000002
283.15,413.15,24,191355,0.15000000000000002
283.15,418.15,24,191355,0.15000000000000002
283.15,423.15,24,191355,0.15000000000000002
283.15,428.15,24,191355,0.15000000000000002
283.15,433.15,24,191355,0.15000000000000002
283.15,413.15,0,191355,0.2
283.15,418.15,0,191355,0.2
283.15,423.15,0,191355,0.2
283.15,428.15,0,191355,0.2
283.15,433.15,0,191355,0.2
283.15,413.15,2,191355,0.2
283.15,418.15,2,191355,0.2
283.15,423.15,2,191355,0.2
283.15,428.15,2,191355,0.2
283.15,433.15,2,191355,0.2
283.15,413.15,4,191355,0.2
283.15,418.15,4,191355,0.2
283.15,423.15,4,191355,0.2
283.15,428.15,4,191355,0.2
283.15,433.15,4,191355,0.2
283.15,413.15,6,191355,0.2
283.15,418.15,6,191355,0.2
283.15,423.15,6,191355,0.2
283.15,428.15,6,191355,0.2
283.15,433.15,6,191355,0.2
283.15,413.15,8,191355,0.2
283.15,418.15,8,191355,0.2
283.15,423.15,8,191355,0.2
283.15,428.15,8,191355,0.2
283.15,433.15,8,191355,0.2
283.15,413.15,10,191355,0.2
283.15,418.15,10,191355,0.2
283.15,423.15,10,191355,0.2
283.15,428.15,10,191355,0.2
283.15,433.15,10,191355,0.2
283.15,413.15,12,191355,0.2
283.15,418.15,12,191355,0.2
283.15,423.15,12,191355,0.2
283.15,428.15,12,191355,0.2
283.15,433.15,12,191355,0.2
283.15,413.15,14,191355,0.2
283.15,418.15,14,191355,0.2
283.15,423.15,14,191355,0.2
283.15,428.15,14,191355,0.2
283.15,433.15,14,191355,0.2
283.15,413.15,16,191355,0.2
283.15,418.15,16,191355,0.2
283.15,423.15,16,191355,0.2
283.15,428.15,16,191355,0.2
283.15,433.15,16,191355,0.2
283.15,413.15,18,191355,0.2
283.15,418.15,18,191355,0.2
283.15,423.15,18,191355,0.2
283.15,428.15,18,191355,0.2
283.15,433.15,18,191355,0.2
283.15,413.15,20,191355,0.2
283.15,418.15,20,191355,0.2
283.15,423.15,20,191355,0.2
283.15,428.15,20,191355,0.2
283.15,433.15,20,191355,0.2
283.15,413.15,22,191355,0.2
283.15,418.15,22,191355,0.2
283.15,423.15,22,191355,0.2
283.15,428.15,22,191355,0.2
283.15,433.15,22,191355,0.2
283.15,413.15,24,191355,0.2
283.15,418.15,24,191355,0.2
283.15,423.15,24,191355,0.2
283.15,428.15,24,191355,0.2
283.15,433.15,24,191355,0.2
283.15,413.15,0,191355,0.25
283.15,418.15,0,191355,0.25
283.15,423.15,0,191355,0.25
283.15,428.15,0,191355,0.25
283.15,433.15,0,191355,0.25
283.15,413.15,2,191355,0.25
283.15,418.15,2,191355,0.25
283.15,423.15,2,191355,0.25
283.15,428.15,2,191355,0.25
283.15,433.15,2,191355,0.25
283.15,413.15,4,191355,0.25
283.15,418.15,4,191355,0.25
283.15,423.15,4,191355,0.25
283.15,428.15,4,191355,0.25
283.15,433.15,4,191355,0.25
283.15,413.15,6,191355,0.25
283.15,418.15,6,191355,0.25
283.15,423.15,6,191355,0.25
283.15,428.15,6,191355,0.25
283.15,433.15,6,191355,0.25
283.15,413.15,8,191355,0.25
283.15,418.15,8,191355,0.25
283.15,423.15,8,191355,0.25
283.15,428.15,8,191355,0.25
283.15,433.15,8,191355,0.25
283.15,413.15,10,191355,0.25
283.15,418.15,10,191355,0.25
283.15,423.15,10,191355,0.25
283.15,428.15,10,191355,0.25
283.15,433.15,10,191355,0.25
283.15,413.15,12,191355,0.25
283.15,418.15,12,191355,0.25
283.15,423.15,12,191355,0.25
283.15,428.15,12,191355,0.25
283.15,433.15,12,191355,0.25
283.15,413.15,14,191355,0.25
283.15,418.15,14,191355,0.25
283.15,423.15,14,191355,0.25
283.15,428.15,14,191355,0.25
283.15,433.15,14,191355,0.25
283.15,413.15,16,191355,0.25
283.15,418.15,16,191355,0.25
283.15,423.15,16,191355,0.25
283.15,428.15,16,191355,0.25
283.15,433.15,16,191355,0.25
283.15,413.15,18,191355,0.25
283.15,418.15,18,191355,0.25
283.15,423.15,18,191355,0.25
283.15,428.15,18,191355,0.25
283.15,433.15,18,191355,0.25
283.15,413.15,20,191355,0.25
283.15,418.15,20,191355,0.25
283.15,423.15,20,191355,0.25
283.15,428.15,20,191355,0.25
283.15,433.15,20,191355,0.25
283.15,413.15,22,191355,0.25
283.15,418.15,22,191355,0.25
283.15,423.15,22,191355,0.25
283.15,428.15,22,191355,0.25
283.15,433.15,22,191355,0.25
283.15,413.15,24,191355,0.25
283.15,418.15,24,191355,0.25
283.15,423.15,24,191355,0.25
283.15,428.15,24,191355,0.25
283.15,433.15,24,191355,0.25
283.15,413.15,0,191355,0.30000000000000004
283.15,418.15,0,191355,0.30000000000000004
283.15,423.15,0,191355,0.30000000000000004
283.15,428.15,0,191355,0.30000000000000004
283.15,433.15,0,191355,0.30000000000000004
283.15,413.15,2,191355,0.30000000000000004
283.15,418.15,2,191355,0.30000000000000004
283.15,423.15,2,191355,0.30000000000000004
283.15,428.15,2,191355,0.30000000000000004
283.15,433.15,2,191355,0.30000000000000004
283.15,413.15,4,191355,0.30000000000000004
283.15,418.15,4,191355,0.30000000000000004
283.15,423.15,4,191355,0.30000000000000004
283.15,428.15,4,191355,0.30000000000000004
283.15,433.15,4,191355,0.30000000000000004
283.15,413.15,6,191355,0.30000000000000004
283.15,418.15,6,191355,0.30000000000000004
283.15,423.15,6,191355,0.30000000000000004
283.15,428.15,6,191355,0.30000000000000004
283.15,433.15,6,191355,0.30000000000000004
283.15,413.15,8,191355,0.30000000000000004
283.15,418.15,8,191355,0.30000000000000004
283.15,423.15,8,191355,0.30000000000000004
283.15,428.15,8,191355,0.30000000000000004
283.15,433.15,8,191355,0.30000000000000004
283.15,413.15,10,191355,0.30000000000000004
283.15,418.15,10,191355,0.30000000000000004
283.15,423.15,10,191355,0.30000000000000004
283.15,428.15,10,191355,0.30000000000000004
283.15,433.15,10,191355,0.30000000000000004
283.15,413.15,12,191355,0.30000000000000004
283.15,418.15,12,191355,0.30000000000000004
283.15,423.15,12,191355,0.30000000000000004
283.15,428.15,12,191355,0.30000000000000004
283.15,433.15,12,191355,0.30000000000000004
283.15,413.15,14,191355,0.30000000000000004
283.15,418.15,14,191355,0.30000000000000004
283.15,423.15,14,191355,0.30000000000000004
283.15,428.15,14,191355,0.30000000000000004
283.15,433.15,14,191355,0.30000000000000004
283.15,413.15,16,191355,0.30000000000000004
283.15,418.15,16,191355,0.30000000000000004
283.15,423.15,16,191355,0.30000000000000004
283.15,428.15,16,191355,0.30000000000000004
283.15,433.15,16,191355,0.30000000000000004
283.15,413.15,18,191355,0.30000000000000004
283.15,418.15,18,191355,0.30000000000000004
283.15,423.15,18,191355,0.30000000000000004
283.15,428.15,18,191355,0.30000000000000004
283.15,433.15,18,191355,0.30000000000000004
283.15,413.15,20,191355,0.30000000000000004
283.15,418.15,20,191355,0.30000000000000004
283.15,423.15,20,191355,0.30000000000000004
283.15,428.15,20,191355,0.30000000000000004
283.15,433.15,20,191355,0.30000000000000004
283.15,413.15,22,191355,0.30000000000000004
283.15,418.15,22,191355,0.30000000000000004
283.15,423.15,22,191355,0.30000000000000004
283.15,428.15,22,191355,0.30000000000000004
283.15,433.15,22,191355,0.30000000000000004
283.15,413.15,24,191355,0.30000000000000004
283.15,418.15,24,191355,0.30000000000000004
283.15,423.15,24,191355,0.30000000000000004
283.15,428.15,24,191355,0.30000000000000004
283.15,433.15,24,191355,0.30000000000000004
283.15,413.15,0,191355,0.35000000000000003
283.15,418.15,0,191355,0.35000000000000003
283.15,423.15,0,191355,0.35000000000000003
283.15,428.15,0,191355,0.35000000000000003
283.15,433.15,0,191355,0.35000000000000003
283.15,413.15,2,191355,0.35000000000000003
283.15,418.15,2,191355,0.35000000000000003
283.15,423.15,2,191355,0.35000000000000003
283.15,428.15,2,191355,0.35000000000000003
283.15,433.15,2,191355,0.35000000000000003
283.15,413.15,4,191355,0.35000000000000003
283.15,418.15,4,191355,0.35000000000000003
283.15,423.15,4,191355,0.35000000000000003
283.15,428.15,4,191355,0.35000000000000003
283.15,433.15,4,191355,0.35000000000000003
283.15,413.15,6,191355,0.35000000000000003
283.15,418.15,6,191355,0.35000000000000003
283.15,423.15,6,191355,0.35000000000000003
283.15,428.15,6,191355,0.35000000000000003
283.15,433.15,6,191355,0.35000000000000003
283.15,413.15,8,191355,0.35000000000000003
283.15,418.15,8,191355,0.35000000000000003
283.15,423.15,8,191355,0.35000000000000003
283.15,428.15,8,191355,0.35000000000000003
283.15,433.15,8,191355,0.35000000000000003
283.15,413.15,10,191355,0.35000000000000003
283.15,418.15,10,191355,0.35000000000000003
283.15,423.15,10,191355,0.35000000000000003
283.15,428.15,10,191355,0.35000000000000003
283.15,433.15,10,191355,0.35000000000000003
283.15,413.15,12,191355,0.35000000000000003
283.15,418.15,12,191355,0.35000000000000003
283.15,423.15,12,191355,0.35000000000000003
283.15,428.15,12,191355,0.35000000000000003
283.15,433.15,12,191355,0.35000000000000003
283.15,413.15,14,191355,0.35000000000000003
283.15,418.15,14,191355,0.35000000000000003
283.15,423.15,14,191355,0.35000000000000003
283.15,428.15,14,191355,0.35000000000000003
283.15,433.15,14,191355,0.35000000000000003
283.15,413.15,16,191355,0.35000000000000003
283.15,418.15,16,191355,0.35000000000000003
283.15,423.15,16,191355,0.35000000000000003
283.15,428.15,16,191355,0.35000000000000003
283.15,433.15,16,191355,0.35000000000000003
283.15,413.15,18,191355,0.35000000000000003
283.15,418.15,18,191355,0.35000000000000003
283.15,423.15,18,191355,0.35000000000000003
283.15,428.15,18,191355,0.35000000000000003
283.15,433.15,18,191355,0.35000000000000003
283.15,413.15,20,191355,0.35000000000000003
283.15,418.15,20,191355,0.35000000000000003
283.15,423.15,20,191355,0.35000000000000003
283.15,428.15,20,191355,0.35000000000000003
283.15,433.15,20,191355,0.35000000000000003
283.15,413.15,22,191355,0.35000000000000003
283.15,418.15,22,191355,0.35000000000000003
283.15,423.15,22,191355,0.35000000000000003
283.15,428.15,22,191355,0.35000000000000003
283.15,433.15,22,191355,0.35000000000000003
283.15,413.15,24,191355,0.35000000000000003
283.15,418.15,24,191355,0.35000000000000003
283.15,423.15,24,191355,0.35000000000000003
283.15,428.15,24,191355,0.35000000000000003
283.15,433.15,24,191355,0.35000000000000003
283.15,413.15,0,191355,0.4
283.15,418.15,0,191355,0.4
283.15,423.15,0,191355,0.4
283.15,428.15,0,191355,0.4
283.15,433.15,0,191355,0.4
283.15,413.15,2,191355,0.4
283.15,418.15,2,191355,0.4
283.15,423.15,2,191355,0.4
283.15,428.15,2,191355,0.4
283.15,433.15,2,191355,0.4
283.15,413.15,4,191355,0.4
283.15,418.15,4,191355,0.4
283.15,423.15,4,191355,0.4
283.15,428.15,4,191355,0.4
283.15,433.15,4,191355,0.4
283.15,413.15,6,191355,0.4
283.15,418.15,6,191355,0.4
283.15,423.15,6,191355,0.4
283.15,428.15,6,191355,0.4
283.15,433.15,6,191355,0.4
283.15,413.15,8,191355,0.4
283.15,418.15,8,191355,0.4
283.15,423.15,8,191355,0.4
283.15,428.15,8,191355,0.4
283.15,433.15,8,191355,0.4
283.15,413.15,10,191355,0.4
283.15,418.15,10,191355,0.4
283.15,423.15,10,191355,0.4
283.15,428.15,10,191355,0.4
283.15,433.15,10,191355,0.4
283.15,413.15,12,191355,0.4
283.15,418.15,12,191355,0.4
283.15,423.15,12,191355,0.4
283.15,428.15,12,191355,0.4
283.15,433.15,12,191355,0.4
283.15,413.15,14,191355,0.4
283.15,418.15,14,191355,0.4
283.15,423.15,14,191355,0.4
283.15,428.15,14,191355,0.4
283.15,433.15,14,191355,0.4
283.15,413.15,16,191355,0.4
283.15,418.15,16,191355,0.4
283.15,423.15,16,191355,0.4
283.15,428.15,16,191355,0.4
283.15,433.15,16,191355,0.4
283.15,413.15,18,191355,0.4
283.15,418.15,18,191355,0.4
283.15,423.15,18,191355,0.4
283.15,428.15,18,191355,0.4
283.15,433.15,18,191355,0.4
283.15,413.15,20,191355,0.4
283.15,418.15,20,191355,0.4
283.15,423.15,20,191355,0.4
283.15,428.15,20,191355,0.4
283.15,433.15,20,191355,0.4
283.15,413.15,22,191355,0.4
283.15,418.15,22,191355,0.4
283.15,423.15,22,191355,0.4
283.15,428.15,22,191355,0.4
283.15,433.15,22,191355,0.4
283.15,413.15,24,191355,0.4
283.15,418.15,24,191355,0.4
283.15,423.15,24,191355,0.4
283.15,428.15,24,191355,0.4
283.15,433.15,24,191355,0.4
283.15,413.15,0,191355,0.45
283.15,418.15,0,191355,0.45
283.15,423.15,0,191355,0.45
283.15,428.15,0,191355,0.45
283.15,433.15,0,191355,0.45
283.15,413.15,2,191355,0.45
283.15,418.15,2,191355,0.45
283.15,423.15,2,191355,0.45
283.15,428.15,2,191355,0.45
283.15,433.15,2,191355,0.45
283.15,413.15,4,191355,0.45
283.15,418.15,4,191355,0.45
283.15,423.15,4,191355,0.45
283.15,428.15,4,191355,0.45
283.15,433.15,4,191355,0.45
283.15,413.15,6,191355,0.45
283.15,418.15,6,191355,0.45
283.15,423.15,6,191355,0.45
283.15,428.15,6,191355,0.45
283.15,433.15,6,191355,0.45
283.15,413.15,8,191355,0.45
283.15,418.15,8,191355,0.45
283.15,423.15,8,191355,0.45
283.15,428.15,8,191355,0.45
283.15,433.15,8,191355,0.45
283.15,413.15,10,191355,0.45
283.15,418.15,10,191355,0.45
283.15,423.15,10,191355,0.45
283.15,428.15,10,191355,0.45
283.15,433.15,10,191355,0.45
283.15,413.15,12,191355,0.45
283.15,418.15,12,191355,0.45
283.15,423.15,12,191355,0.45
283.15,428.15,12,191355,0.45
283.15,433.15,12,191355,0.45
283.15,413.15,14,191355,0.45
283.15,418.15,14,191355,0.45
283.15,423.15,14,191355,0.45
283.15,428.15,14,191355,0.45
283.15,433.15,14,191355,0.45
283.15,413.15,16,191355,0.45
283.15,418.15,16,191355,0.45
283.15,423.15,16,191355,0.45
283.15,428.15,16,191355,0.45
283.15,433.15,16,191355,0.45
283.15,413.15,18,191355,0.45
283.15,418.15,18,191355,0.45
283.15,423.15,18,191355,0.45
283.15,428.15,18,191355,0.45
283.15,433.15,18,191355,0.45
283.15,413.15,20,191355,0.45
283.15,418.15,20,191355,0.45
283.15,423.15,20,191355,0.45
283.15,428.15,20,191355,0.45
283.15,433.15,20,191355,0.45
283.15,413.15,22,191355,0.45
283.15,418.15,22,191355,0.45
283.15,423.15,22,191355,0.45
283.15,428.15,22,191355,0.45
283.15,433.15,22,191355,0.45
283.15,413.15,24,191355,0.45
283.15,418.15,24,191355,0.45
283.15,423.15,24,191355,0.45
283.15,428.15,24,191355,0.45
283.15,433.15,24,191355,0.45
283.15,413.15,0,191355,0.5
283.15,418.15,0,191355,0.5
283.15,423.15,0,191355,0.5
283.15,428.15,0,191355,0.5
283.15,433.15,0,191355,0.5
283.15,413.15,2,191355,0.5
283.15,418.15,2,191355,0.5
283.15,423.15,2,191355,0.5
283.15,428.15,2,191355,0.5
283.15,433.15,2,191355,0.5
283.15,413.15,4,191355,0.5
283.15,418.15,4,191355,0.5
283.15,423.15,4,191355,0.5
283.15,428.15,4,191355,0.5
283.15,433.15,4,191355,0.5
283.15,413.15,6,191355,0.5
283.15,418.15,6,191355,0.5
283.15,423.15,6,191355,0.5
283.15,428.15,6,191355,0.5
283.15,433.15,6,191355,0.5
283.15,413.15,8,191355,0.5
283.15,418.15,8,191355,0.5
283.15,423.15,8,191355,0.5
283.15,428.15,8,191355,0.5
283.15,433.15,8,191355,0.5
283.15,413.15,10,191355,0.5
283.15,418.15,10,191355,0.5
283.15,423.15,10,191355,0.5
283.15,428.15,10,191355,0.5
283.15,433.15,10,191355,0.5
283.15,413.15,12,191355,0.5
283.15,418.15,12,191355,0.5
283.15,423.15,12,191355,0.5
283.15,428.15,12,191355,0.5
283.15,433.15,12,191355,0.5
283.15,413.15,14,191355,0.5
283.15,418.15,14,191355,0.5
283.15,423.15,14,191355,0.5
283.15,428.15,14,191355,0.5
283.15,433.15,14,191355,0.5
283.15,413.15,16,191355,0.5
283.15,418.15,16,191355,0.5
283.15,423.15,16,191355,0.5
283.15,428.15,16,191355,0.5
283.15,433.15,16,191355,0.5
283.15,413.15,18,191355,0.5
283.15,418.15,18,191355,0.5
283.15,423.15,18,191355,0.5
283.15,428.15,18,191355,0.5
283.15,433.15,18,191355,0.5
283.15,413.15,20,191355,0.5
283.15,418.15,20,191355,0.5
283.15,423.15,20,191355,0.5
283.15,428.15,20,191355,0.5
283.15,433.15,20,191355,0.5
283.15,413.15,22,191355,0.5
283.15,418.15,22,191355,0.5
283.15,423.15,22,191355,0.5
283.15,428.15,22,191355,0.5
283.15,433.15,22,191355,0.5
283.15,413.15,24,191355,0.5
283.15,418.15,24,191355,0.5
283.15,423.15,24,191355,0.5
283.15,428.15,24,191355,0.5
283.15,433.15,24,191355,0.5
283.15,413.15,0,191355,0.55
283.15,418.15,0,191355,0.55
283.15,423.15,0,191355,0.55
283.15,428.15,0,191355,0.55
283.15,433.15,0,191355,0.55
283.15,413.15,2,191355,0.55
283.15,418.15,2,191355,0.55
283.15,423.15,2,191355,0.55
283.15,428.15,2,191355,0.55
283.15,433.15,2,191355,0.55
283.15,413.15,4,191355,0.55
283.15,418.15,4,191355,0.55
283.15,423.15,4,191355,0.55
283.15,428.15,4,191355,0.55
283.15,433.15,4,191355,0.55
